collar_id,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,c_id
81461.0,39.5146947,-88.5625147,-0.45,14,Coyote - New Liberty 81461,1557500000000.0,May 10 2019 03:01:00 PM,unknown
81463.0,39.5321719,-88.6600386,-0.09,0,Coyote - Findlay 81463,1557500000000.0,May 10 2019 03:01:00 PM,unknown
81463.0,39.5355556,-88.6584031,0.35,19,Coyote - Findlay 81463,1557510000000.0,May 10 2019 06:01:00 PM,unknown
81461.0,39.5151233,-88.56089,158.74,19,Coyote - New Liberty 81461,1557510000000.0,May 10 2019 06:01:00 PM,unknown
81461.0,39.5129244,-88.5576194,154.57,32,Coyote - New Liberty 81461,1557520000000.0,May 10 2019 09:00:00 PM,unknown
81463.0,39.5325933,-88.6609497,-0.19,28,Coyote - Findlay 81463,1557520000000.0,May 10 2019 09:01:00 PM,unknown
81461.0,39.5128908,-88.5575867,160.66,21,Coyote - New Liberty 81461,1557530000000.0,May 11 2019 12:00:00 AM,unknown
81463.0,39.5323989,-88.6611872,172.04,23,Coyote - Findlay 81463,1557530000000.0,May 11 2019 12:00:00 AM,unknown
81455.0,37.6366122,-89.2357142,-0.31,27,Coyote - Makanda 81455,1557530000000.0,May 11 2019 12:01:00 AM,unknown
81463.0,39.5319014,-88.6626617,166.71,11,Coyote - Findlay 81463,1557540000000.0,May 11 2019 03:01:00 AM,unknown
81461.0,39.5139306,-88.5276958,166.88,10,Coyote - New Liberty 81461,1557540000000.0,May 11 2019 03:01:00 AM,unknown
81463.0,39.5210492,-88.6743514,0.74,9,Coyote - Findlay 81463,1557570000000.0,May 11 2019 09:01:00 AM,unknown
81455.0,37.633055,-89.2167094,131.78,17,Coyote - Makanda 81455,1557570000000.0,May 11 2019 09:01:00 AM,unknown
81463.0,39.5267753,-88.61868,163.55,9,Coyote - Findlay 81463,1557580000000.0,May 11 2019 12:00:00 PM,unknown
81455.0,37.6330214,-89.2168978,2.33,15,Coyote - Makanda 81455,1557580000000.0,May 11 2019 12:01:00 PM,unknown
81455.0,37.6326633,-89.2166519,-0.16,25,Coyote - Makanda 81455,1557590000000.0,May 11 2019 03:01:00 PM,unknown
81463.0,39.5242692,-88.6174378,-0.45,21,Coyote - Findlay 81463,1557590000000.0,May 11 2019 03:01:00 PM,unknown
81463.0,39.5241969,-88.6173694,161.7,13,Coyote - Findlay 81463,1557600000000.0,May 11 2019 06:00:00 PM,unknown
81455.0,37.6518597,-89.2131308,7.87,13,Coyote - Makanda 81455,1557610000000.0,May 11 2019 09:01:00 PM,unknown
81455.0,37.6522836,-89.2134681,22.19,15,Coyote - Makanda 81455,1557620000000.0,May 12 2019 12:01:00 AM,unknown
81463.0,39.5227508,-88.6193128,139.44,18,Coyote - Findlay 81463,1557620000000.0,May 12 2019 12:01:00 AM,unknown
81463.0,39.5352956,-88.6332814,189.28,12,Coyote - Findlay 81463,1557630000000.0,May 12 2019 03:01:00 AM,unknown
81463.0,39.5348208,-88.6336436,152.6,13,Coyote - Findlay 81463,1557640000000.0,May 12 2019 06:00:00 AM,unknown
81461.0,39.5120161,-88.6616611,176.28,13,Coyote - New Liberty 81461,1557660000000.0,May 12 2019 12:01:00 PM,unknown
81455.0,37.6418472,-89.2573747,125.58,26,Coyote - Makanda 81455,1557660000000.0,May 12 2019 12:01:00 PM,unknown
81461.0,39.5120422,-88.6616636,191.63,16,Coyote - New Liberty 81461,1557670000000.0,May 12 2019 03:00:00 PM,unknown
81463.0,39.5375642,-88.6340033,182.57,16,Coyote - Findlay 81463,1557670000000.0,May 12 2019 03:00:00 PM,unknown
81463.0,39.5379214,-88.6324789,159.68,14,Coyote - Findlay 81463,1557680000000.0,May 12 2019 06:00:00 PM,unknown
81455.0,37.6359839,-89.2591294,0.05,12,Coyote - Makanda 81455,1557680000000.0,May 12 2019 06:01:00 PM,unknown
81463.0,39.5375861,-88.6339642,163.92,14,Coyote - Findlay 81463,1557690000000.0,May 12 2019 09:00:00 PM,unknown
81461.0,39.5118461,-88.661695,156.73,19,Coyote - New Liberty 81461,1557690000000.0,May 12 2019 09:00:00 PM,unknown
81455.0,37.651775,-89.2434875,155.9,21,Coyote - Makanda 81455,1557690000000.0,May 12 2019 09:01:00 PM,unknown
81455.0,37.6517722,-89.2436578,157.94,25,Coyote - Makanda 81455,1557710000000.0,May 13 2019 12:00:00 AM,unknown
81461.0,39.5119178,-88.6617219,180.08,16,Coyote - New Liberty 81461,1557710000000.0,May 13 2019 12:00:00 AM,unknown
81463.0,39.5365225,-88.6313144,135.76,0,Coyote - Findlay 81463,1557710000000.0,May 13 2019 12:01:00 AM,unknown
81463.0,39.5344342,-88.6334797,166.89,13,Coyote - Findlay 81463,1557720000000.0,May 13 2019 03:00:00 AM,unknown
81455.0,37.6495025,-89.2378825,-0.1,12,Coyote - Makanda 81455,1557720000000.0,May 13 2019 03:01:00 AM,unknown
81463.0,39.5340392,-88.6382436,155.65,11,Coyote - Findlay 81463,1557730000000.0,May 13 2019 06:00:00 AM,unknown
81463.0,39.5345103,-88.6343842,159.79,12,Coyote - Findlay 81463,1557740000000.0,May 13 2019 09:00:00 AM,unknown
81461.0,39.4586086,-88.6471347,178.61,10,Coyote - New Liberty 81461,1557740000000.0,May 13 2019 09:01:00 AM,unknown
81455.0,37.6534783,-89.2397528,153.17,14,Coyote - Makanda 81455,1557740000000.0,May 13 2019 09:01:00 AM,unknown
81455.0,37.6540097,-89.2435597,-0.21,12,Coyote - Makanda 81455,1557750000000.0,May 13 2019 12:00:00 PM,unknown
81461.0,39.4527061,-88.6393558,167.6,13,Coyote - New Liberty 81461,1557750000000.0,May 13 2019 12:00:00 PM,unknown
81463.0,39.5346356,-88.660785,122.53,11,Coyote - Findlay 81463,1557750000000.0,May 13 2019 12:01:00 PM,unknown
81463.0,39.5347333,-88.6606992,-0.58,0,Coyote - Findlay 81463,1557760000000.0,May 13 2019 03:01:00 PM,unknown
81461.0,39.4525869,-88.6392414,164.79,32,Coyote - New Liberty 81461,1557760000000.0,May 13 2019 03:01:00 PM,unknown
81455.0,37.6541011,-89.2437742,-0.27,26,Coyote - Makanda 81455,1557760000000.0,May 13 2019 03:01:00 PM,unknown
81463.0,39.5335919,-88.6595414,88.52,28,Coyote - Findlay 81463,1557770000000.0,May 13 2019 06:00:00 PM,unknown
81461.0,39.4526972,-88.6392975,165.65,20,Coyote - New Liberty 81461,1557770000000.0,May 13 2019 06:01:00 PM,unknown
81461.0,39.4527808,-88.6391453,168.52,26,Coyote - New Liberty 81461,1557780000000.0,May 13 2019 09:00:00 PM,unknown
81463.0,39.5329453,-88.65557,177.1,0,Coyote - Findlay 81463,1557780000000.0,May 13 2019 09:01:00 PM,unknown
81455.0,37.6535406,-89.2417514,0.17,31,Coyote - Makanda 81455,1557780000000.0,May 13 2019 09:01:00 PM,unknown
81455.0,37.6527797,-89.2424264,181.62,24,Coyote - Makanda 81455,1557790000000.0,May 14 2019 12:00:00 AM,unknown
81463.0,39.5348764,-88.6580433,220.51,20,Coyote - Findlay 81463,1557790000000.0,May 14 2019 12:00:00 AM,unknown
81463.0,39.5250792,-88.6367578,168.67,10,Coyote - Findlay 81463,1557800000000.0,May 14 2019 03:00:00 AM,unknown
81461.0,39.4355967,-88.6545758,186.43,11,Coyote - New Liberty 81461,1557800000000.0,May 14 2019 03:00:00 AM,unknown
81455.0,37.6497169,-89.2441361,0.17,14,Coyote - Makanda 81455,1557800000000.0,May 14 2019 03:01:00 AM,unknown
81463.0,39.5340406,-88.6380917,152.3,11,Coyote - Findlay 81463,1557810000000.0,May 14 2019 06:00:00 AM,unknown
81455.0,37.6329339,-89.2167986,109.92,12,Coyote - Makanda 81455,1557820000000.0,May 14 2019 09:00:00 AM,unknown
81463.0,39.5390261,-88.6442917,0.07,15,Coyote - Findlay 81463,1557820000000.0,May 14 2019 09:01:00 AM,unknown
81461.0,39.4575458,-88.6521508,169.35,13,Coyote - New Liberty 81461,1557840000000.0,May 14 2019 12:00:00 PM,unknown
81463.0,39.5377092,-88.6443986,-0.29,15,Coyote - Findlay 81463,1557840000000.0,May 14 2019 12:01:00 PM,unknown
81461.0,39.4583844,-88.6517525,175.79,24,Coyote - New Liberty 81461,1557850000000.0,May 14 2019 03:00:00 PM,unknown
81455.0,37.6329261,-89.2165389,115.96,21,Coyote - Makanda 81455,1557850000000.0,May 14 2019 03:00:00 PM,unknown
81463.0,39.5390558,-88.6441628,-0.77,26,Coyote - Findlay 81463,1557850000000.0,May 14 2019 03:01:00 PM,unknown
81463.0,39.5413156,-88.6403006,155.57,26,Coyote - Findlay 81463,1557860000000.0,May 14 2019 06:00:00 PM,unknown
81461.0,39.4596922,-88.6526661,164.63,27,Coyote - New Liberty 81461,1557860000000.0,May 14 2019 06:00:00 PM,unknown
81455.0,37.6496203,-89.2117569,163.05,31,Coyote - Makanda 81455,1557860000000.0,May 14 2019 06:01:00 PM,unknown
81463.0,39.5411675,-88.6403511,161.33,24,Coyote - Findlay 81463,1557870000000.0,May 14 2019 09:00:00 PM,unknown
81461.0,39.4601117,-88.6529039,172.56,24,Coyote - New Liberty 81461,1557870000000.0,May 14 2019 09:00:00 PM,unknown
81455.0,37.6511389,-89.2124803,0.22,29,Coyote - Makanda 81455,1557870000000.0,May 14 2019 09:01:00 PM,unknown
81455.0,37.6500056,-89.2134403,151.8,25,Coyote - Makanda 81455,1557880000000.0,May 15 2019 12:00:00 AM,unknown
81461.0,39.4597564,-88.6528433,184.29,22,Coyote - New Liberty 81461,1557880000000.0,May 15 2019 12:00:00 AM,unknown
81463.0,39.5371767,-88.6287125,162.44,16,Coyote - Findlay 81463,1557890000000.0,May 15 2019 03:00:00 AM,unknown
81461.0,39.4598089,-88.6528628,170.91,19,Coyote - New Liberty 81461,1557890000000.0,May 15 2019 03:01:00 AM,unknown
81463.0,39.5344189,-88.6334678,164.23,17,Coyote - Findlay 81463,1557900000000.0,May 15 2019 06:00:00 AM,unknown
81463.0,39.5319764,-88.6469183,-0.49,15,Coyote - Findlay 81463,1557910000000.0,May 15 2019 09:01:00 AM,unknown
81461.0,39.4489442,-88.6321364,28.33,14,Coyote - New Liberty 81461,1557910000000.0,May 15 2019 09:01:00 AM,unknown
81455.0,37.6535861,-89.2400714,172.04,12,Coyote - Makanda 81455,1557910000000.0,May 15 2019 09:01:00 AM,unknown
81463.0,39.5349758,-88.6606247,-0.21,18,Coyote - Findlay 81463,1557920000000.0,May 15 2019 12:01:00 PM,unknown
81461.0,39.4513286,-88.6362319,161.44,21,Coyote - New Liberty 81461,1557930000000.0,May 15 2019 03:00:00 PM,unknown
81461.0,39.4507028,-88.6359881,159.32,33,Coyote - New Liberty 81461,1557940000000.0,May 15 2019 06:00:00 PM,unknown
81463.0,39.5330556,-88.6613806,210.96,29,Coyote - Findlay 81463,1557940000000.0,May 15 2019 06:00:00 PM,unknown
81463.0,39.5321056,-88.6616569,165.97,30,Coyote - Findlay 81463,1557950000000.0,May 15 2019 09:00:00 PM,unknown
81455.0,37.6670175,-89.2357878,-0.07,22,Coyote - Makanda 81455,1557950000000.0,May 15 2019 09:00:00 PM,unknown
81461.0,39.4501783,-88.6358714,0.31,0,Coyote - New Liberty 81461,1557950000000.0,May 15 2019 09:01:00 PM,unknown
81461.0,39.4508694,-88.6359044,-0.1,21,Coyote - New Liberty 81461,1557960000000.0,May 16 2019 12:00:00 AM,unknown
81455.0,37.6664633,-89.2346194,133.6,30,Coyote - Makanda 81455,1557960000000.0,May 16 2019 12:00:00 AM,unknown
81461.0,39.4439975,-88.6377514,185.89,16,Coyote - New Liberty 81461,1557980000000.0,May 16 2019 03:00:00 AM,unknown
81461.0,39.43215,-88.6336111,173.12,15,Coyote - New Liberty 81461,1557990000000.0,May 16 2019 06:00:00 AM,unknown
81463.0,39.5273811,-88.6274275,160.59,15,Coyote - Findlay 81463,1557990000000.0,May 16 2019 06:00:00 AM,unknown
81463.0,39.5325956,-88.6291653,170.73,13,Coyote - Findlay 81463,1558000000000.0,May 16 2019 09:00:00 AM,unknown
81461.0,39.4308992,-88.6343475,187.74,14,Coyote - New Liberty 81461,1558000000000.0,May 16 2019 09:00:00 AM,unknown
81461.0,39.4599539,-88.6534853,159.21,24,Coyote - New Liberty 81461,1558020000000.0,May 16 2019 03:00:00 PM,unknown
81455.0,37.5871211,-89.1604539,151.05,22,Coyote - Makanda 81455,1558020000000.0,May 16 2019 03:01:00 PM,unknown
81455.0,37.5860378,-89.1543753,158.07,30,Coyote - Makanda 81455,1558030000000.0,May 16 2019 06:01:00 PM,unknown
81455.0,37.5842717,-89.1559256,-0.41,30,Coyote - Makanda 81455,1558040000000.0,May 16 2019 09:01:00 PM,unknown
81463.0,39.5318931,-88.6552856,-0.27,27,Coyote - Findlay 81463,1558040000000.0,May 16 2019 09:01:00 PM,unknown
81461.0,39.460155,-88.6527119,202.92,30,Coyote - New Liberty 81461,1558040000000.0,May 16 2019 09:01:00 PM,unknown
81455.0,37.5858528,-89.1542214,176.58,26,Coyote - Makanda 81455,1558050000000.0,May 17 2019 12:00:00 AM,unknown
81461.0,39.4622442,-88.6537678,-0.18,0,Coyote - New Liberty 81461,1558050000000.0,May 17 2019 12:01:00 AM,unknown
81463.0,39.5347964,-88.6608178,182.58,28,Coyote - Findlay 81463,1558050000000.0,May 17 2019 12:01:00 AM,unknown
81463.0,39.5309514,-88.6677644,168.85,23,Coyote - Findlay 81463,1558060000000.0,May 17 2019 03:00:00 AM,unknown
81461.0,39.4582453,-88.6119725,175.69,0,Coyote - New Liberty 81461,1558060000000.0,May 17 2019 03:01:00 AM,unknown
81463.0,39.5292397,-88.6403628,160.32,20,Coyote - Findlay 81463,1558070000000.0,May 17 2019 06:00:00 AM,unknown
81461.0,39.4785717,-88.5938714,162.83,22,Coyote - New Liberty 81461,1558070000000.0,May 17 2019 06:01:00 AM,unknown
81461.0,39.5078681,-88.5965981,173.62,19,Coyote - New Liberty 81461,1558080000000.0,May 17 2019 09:00:00 AM,unknown
81463.0,39.5418561,-88.6324575,40.45,20,Coyote - Findlay 81463,1558080000000.0,May 17 2019 09:01:00 AM,unknown
81455.0,37.6393631,-89.2058625,0.04,20,Coyote - Makanda 81455,1558080000000.0,May 17 2019 09:01:00 AM,unknown
81455.0,37.6502978,-89.2142414,149.06,21,Coyote - Makanda 81455,1558090000000.0,May 17 2019 12:00:00 PM,unknown
81463.0,39.5327733,-88.6309519,164.1,24,Coyote - Findlay 81463,1558090000000.0,May 17 2019 12:00:00 PM,unknown
81461.0,39.4907497,-88.5667175,0.01,22,Coyote - New Liberty 81461,1558090000000.0,May 17 2019 12:01:00 PM,unknown
81463.0,39.532635,-88.6306089,179.57,0,Coyote - Findlay 81463,1558110000000.0,May 17 2019 03:01:00 PM,unknown
81461.0,39.4997244,-88.5720342,0.16,25,Coyote - New Liberty 81461,1558110000000.0,May 17 2019 03:01:00 PM,unknown
81461.0,39.5040081,-88.5680269,0.2,29,Coyote - New Liberty 81461,1558120000000.0,May 17 2019 06:01:00 PM,unknown
81463.0,39.5327342,-88.6308978,178.8,29,Coyote - Findlay 81463,1558120000000.0,May 17 2019 06:01:00 PM,unknown
81463.0,39.5327897,-88.6307933,185.47,26,Coyote - Findlay 81463,1558130000000.0,May 17 2019 09:00:00 PM,unknown
81461.0,39.5091733,-88.5586369,195.93,27,Coyote - New Liberty 81461,1558130000000.0,May 17 2019 09:00:00 PM,unknown
81461.0,39.5105422,-88.5492822,153.1,28,Coyote - New Liberty 81461,1558140000000.0,May 18 2019 12:01:00 AM,unknown
81463.0,39.5327356,-88.6309644,164.48,27,Coyote - Findlay 81463,1558140000000.0,May 18 2019 12:01:00 AM,unknown
81463.0,39.5294364,-88.6375225,171.59,21,Coyote - Findlay 81463,1558150000000.0,May 18 2019 03:00:00 AM,unknown
81455.0,37.6503489,-89.2141869,171.2,25,Coyote - Makanda 81455,1558150000000.0,May 18 2019 03:00:00 AM,unknown
81461.0,39.4877511,-88.5235111,146.13,22,Coyote - New Liberty 81461,1558150000000.0,May 18 2019 03:01:00 AM,unknown
81463.0,39.5266078,-88.6397408,167.24,19,Coyote - Findlay 81463,1558160000000.0,May 18 2019 06:00:00 AM,unknown
81461.0,39.4976625,-88.5272497,172.51,20,Coyote - New Liberty 81461,1558160000000.0,May 18 2019 06:00:00 AM,unknown
81455.0,37.6503383,-89.2141506,151.41,23,Coyote - Makanda 81455,1558160000000.0,May 18 2019 06:00:00 AM,unknown
81455.0,37.6501681,-89.2141761,159.53,22,Coyote - Makanda 81455,1558170000000.0,May 18 2019 09:01:00 AM,unknown
81463.0,39.5326281,-88.6561906,-0.15,19,Coyote - Findlay 81463,1558170000000.0,May 18 2019 09:01:00 AM,unknown
81461.0,39.5151975,-88.5504067,49.76,0,Coyote - New Liberty 81461,1558170000000.0,May 18 2019 09:01:00 AM,unknown
81463.0,39.5348381,-88.6607897,164.42,18,Coyote - Findlay 81463,1558180000000.0,May 18 2019 12:00:00 PM,unknown
81463.0,39.5324172,-88.6616978,-0.1,27,Coyote - Findlay 81463,1558190000000.0,May 18 2019 03:01:00 PM,unknown
81463.0,39.5322297,-88.6614714,179.13,29,Coyote - Findlay 81463,1558200000000.0,May 18 2019 06:01:00 PM,unknown
81461.0,39.5171961,-88.5518331,162.63,30,Coyote - New Liberty 81461,1558200000000.0,May 18 2019 06:01:00 PM,unknown
81463.0,39.5324639,-88.6618364,-0.08,29,Coyote - Findlay 81463,1558210000000.0,May 18 2019 09:01:00 PM,unknown
81463.0,39.5324022,-88.6610822,170.03,0,Coyote - Findlay 81463,1558220000000.0,May 19 2019 12:01:00 AM,unknown
81461.0,39.5174014,-88.5528428,273.27,27,Coyote - New Liberty 81461,1558220000000.0,May 19 2019 12:01:00 AM,unknown
81455.0,37.6499711,-89.2113886,146.94,25,Coyote - Makanda 81455,1558220000000.0,May 19 2019 12:01:00 AM,unknown
81455.0,37.6484942,-89.2107817,151.51,21,Coyote - Makanda 81455,1558230000000.0,May 19 2019 03:01:00 AM,unknown
81463.0,39.5323378,-88.6611381,153.58,25,Coyote - Findlay 81463,1558230000000.0,May 19 2019 03:01:00 AM,unknown
81461.0,39.5142247,-88.5525792,-0.05,24,Coyote - New Liberty 81461,1558230000000.0,May 19 2019 03:01:00 AM,unknown
81461.0,39.4928111,-88.5448861,165.71,22,Coyote - New Liberty 81461,1558250000000.0,May 19 2019 06:00:00 AM,unknown
81463.0,39.5209808,-88.6159464,171.8,22,Coyote - Findlay 81463,1558250000000.0,May 19 2019 06:01:00 AM,unknown
81463.0,39.53014,-88.6447092,166.47,20,Coyote - Findlay 81463,1558260000000.0,May 19 2019 09:00:00 AM,unknown
81461.0,39.4813569,-88.5224475,191.61,19,Coyote - New Liberty 81461,1558260000000.0,May 19 2019 09:01:00 AM,unknown
81455.0,37.6533514,-89.2400042,158.34,17,Coyote - Makanda 81455,1558260000000.0,May 19 2019 09:01:00 AM,unknown
81461.0,39.4820325,-88.5244317,185.48,21,Coyote - New Liberty 81461,1558270000000.0,May 19 2019 12:01:00 PM,unknown
81463.0,39.5342283,-88.6594014,145.89,24,Coyote - Findlay 81463,1558270000000.0,May 19 2019 12:01:00 PM,unknown
81463.0,39.5342531,-88.6594256,151.99,23,Coyote - Findlay 81463,1558280000000.0,May 19 2019 03:01:00 PM,unknown
81455.0,37.6483789,-89.2281792,163.2,20,Coyote - Makanda 81455,1558280000000.0,May 19 2019 03:01:00 PM,unknown
81463.0,39.5325178,-88.6614381,157.63,30,Coyote - Findlay 81463,1558290000000.0,May 19 2019 06:00:00 PM,unknown
81461.0,39.483165,-88.5240394,-0.14,25,Coyote - New Liberty 81461,1558290000000.0,May 19 2019 06:00:00 PM,unknown
81461.0,39.4814369,-88.5213203,-0.03,25,Coyote - New Liberty 81461,1558300000000.0,May 19 2019 09:01:00 PM,unknown
81463.0,39.5315431,-88.6609,-0.31,0,Coyote - Findlay 81463,1558300000000.0,May 19 2019 09:01:00 PM,unknown
81455.0,37.6485997,-89.2131167,165.8,27,Coyote - Makanda 81455,1558300000000.0,May 19 2019 09:01:00 PM,unknown
81463.0,39.5319833,-88.6613578,169.83,24,Coyote - Findlay 81463,1558310000000.0,May 20 2019 12:00:00 AM,unknown
81455.0,37.6514175,-89.2112192,-0.54,22,Coyote - Makanda 81455,1558310000000.0,May 20 2019 12:01:00 AM,unknown
81461.0,39.4821389,-88.5246819,171.16,21,Coyote - New Liberty 81461,1558310000000.0,May 20 2019 12:01:00 AM,unknown
81461.0,39.4793206,-88.5431881,0.56,18,Coyote - New Liberty 81461,1558320000000.0,May 20 2019 03:01:00 AM,unknown
81461.0,39.5069753,-88.5931844,171.23,15,Coyote - New Liberty 81461,1558330000000.0,May 20 2019 06:01:00 AM,unknown
81455.0,37.6484508,-89.2135344,139.77,24,Coyote - Makanda 81455,1558330000000.0,May 20 2019 06:01:00 AM,unknown
81463.0,39.5331881,-88.6442897,168.02,16,Coyote - Findlay 81463,1558330000000.0,May 20 2019 06:01:00 AM,unknown
81463.0,39.5309769,-88.6403644,163.85,13,Coyote - Findlay 81463,1558340000000.0,May 20 2019 09:00:00 AM,unknown
81461.0,39.4995053,-88.5887647,171.13,11,Coyote - New Liberty 81461,1558340000000.0,May 20 2019 09:00:00 AM,unknown
81455.0,37.6482361,-89.212545,0.38,17,Coyote - Makanda 81455,1558340000000.0,May 20 2019 09:01:00 AM,unknown
81463.0,39.5324922,-88.6613603,173.65,17,Coyote - Findlay 81463,1558350000000.0,May 20 2019 12:00:00 PM,unknown
81461.0,39.5058806,-88.5856383,185.06,16,Coyote - New Liberty 81461,1558350000000.0,May 20 2019 12:00:00 PM,unknown
81455.0,37.6487494,-89.2129228,168.81,16,Coyote - Makanda 81455,1558350000000.0,May 20 2019 12:01:00 PM,unknown
81455.0,37.64868,-89.2132803,211.57,24,Coyote - Makanda 81455,1558360000000.0,May 20 2019 03:00:00 PM,unknown
81463.0,39.5320428,-88.6612278,166.54,20,Coyote - Findlay 81463,1558360000000.0,May 20 2019 03:00:00 PM,unknown
81461.0,39.5059572,-88.5857494,168.44,20,Coyote - New Liberty 81461,1558360000000.0,May 20 2019 03:01:00 PM,unknown
81461.0,39.5064525,-88.5885911,178.76,18,Coyote - New Liberty 81461,1558380000000.0,May 20 2019 06:01:00 PM,unknown
81463.0,39.5316756,-88.6621883,164.11,26,Coyote - Findlay 81463,1558380000000.0,May 20 2019 06:01:00 PM,unknown
81463.0,39.5324386,-88.6613422,193.43,26,Coyote - Findlay 81463,1558390000000.0,May 20 2019 09:01:00 PM,unknown
81463.0,39.5314911,-88.6610872,166.93,22,Coyote - Findlay 81463,1558400000000.0,May 21 2019 12:00:00 AM,unknown
81461.0,39.5060744,-88.5881406,0.17,19,Coyote - New Liberty 81461,1558400000000.0,May 21 2019 12:00:00 AM,unknown
81461.0,39.4994853,-88.5892783,176.97,12,Coyote - New Liberty 81461,1558410000000.0,May 21 2019 03:00:00 AM,unknown
81463.0,39.5387014,-88.6421578,4.47,0,Coyote - Findlay 81463,1558410000000.0,May 21 2019 03:01:00 AM,unknown
81461.0,39.4994703,-88.5892781,174.29,10,Coyote - New Liberty 81461,1558420000000.0,May 21 2019 06:00:00 AM,unknown
81463.0,39.5281658,-88.6274694,157.15,11,Coyote - Findlay 81463,1558420000000.0,May 21 2019 06:00:00 AM,unknown
81461.0,39.4994822,-88.5925222,174.26,15,Coyote - New Liberty 81461,1558430000000.0,May 21 2019 09:00:00 AM,unknown
81455.0,37.6514297,-89.2140208,18.96,14,Coyote - Makanda 81455,1558440000000.0,May 21 2019 12:01:00 PM,unknown
81461.0,39.5092489,-88.5675589,0.28,18,Coyote - New Liberty 81461,1558460000000.0,May 21 2019 06:00:00 PM,unknown
81463.0,39.532495,-88.6613183,140.29,22,Coyote - Findlay 81463,1558460000000.0,May 21 2019 06:00:00 PM,unknown
81463.0,39.5334922,-88.6563969,175.78,18,Coyote - Findlay 81463,1558480000000.0,May 22 2019 12:01:00 AM,unknown
81461.0,39.4971586,-88.5899283,169.65,16,Coyote - New Liberty 81461,1558500000000.0,May 22 2019 06:01:00 AM,unknown
81455.0,37.6492747,-89.2131572,-0.05,17,Coyote - Makanda 81455,1558500000000.0,May 22 2019 06:01:00 AM,unknown
81455.0,37.6481228,-89.2094717,155.82,15,Coyote - Makanda 81455,1558520000000.0,May 22 2019 09:01:00 AM,unknown
81461.0,39.4898472,-88.5543783,167.18,0,Coyote - New Liberty 81461,1558520000000.0,May 22 2019 09:01:00 AM,unknown
81463.0,39.5291269,-88.6371422,159.8,15,Coyote - Findlay 81463,1558520000000.0,May 22 2019 09:01:00 AM,unknown
81463.0,39.5325289,-88.6614025,156.15,22,Coyote - Findlay 81463,1558530000000.0,May 22 2019 12:01:00 PM,unknown
81463.0,39.5318886,-88.6613589,0.33,0,Coyote - Findlay 81463,1558540000000.0,May 22 2019 03:01:00 PM,unknown
81463.0,39.5324536,-88.6614469,194.54,27,Coyote - Findlay 81463,1558550000000.0,May 22 2019 06:01:00 PM,unknown
81455.0,37.6489417,-89.2152597,20.02,29,Coyote - Makanda 81455,1558550000000.0,May 22 2019 06:01:00 PM,unknown
81455.0,37.6479058,-89.2130356,0.41,27,Coyote - Makanda 81455,1558560000000.0,May 22 2019 09:01:00 PM,unknown
81463.0,39.5321611,-88.6617731,169.48,26,Coyote - Findlay 81463,1558570000000.0,May 23 2019 12:00:00 AM,unknown
81461.0,39.4821633,-88.5247108,147.4,27,Coyote - New Liberty 81461,1558570000000.0,May 23 2019 12:00:00 AM,unknown
81463.0,39.5316758,-88.6627497,178.22,22,Coyote - Findlay 81463,1558580000000.0,May 23 2019 03:00:00 AM,unknown
81461.0,39.482025,-88.5228611,180.22,21,Coyote - New Liberty 81461,1558580000000.0,May 23 2019 03:00:00 AM,unknown
81463.0,39.5285653,-88.6422981,172.52,21,Coyote - Findlay 81463,1558590000000.0,May 23 2019 06:00:00 AM,unknown
81461.0,39.5004786,-88.5896872,172.12,22,Coyote - New Liberty 81461,1558590000000.0,May 23 2019 06:00:00 AM,unknown
81455.0,37.6441222,-89.2176194,91.32,22,Coyote - Makanda 81455,1558590000000.0,May 23 2019 06:01:00 AM,unknown
81463.0,39.5318986,-88.6646372,156.11,18,Coyote - Findlay 81463,1558600000000.0,May 23 2019 09:01:00 AM,unknown
81455.0,37.6347214,-89.2186133,-0.01,24,Coyote - Makanda 81455,1558610000000.0,May 23 2019 12:00:00 PM,unknown
81463.0,39.5320453,-88.6613544,159.94,20,Coyote - Findlay 81463,1558610000000.0,May 23 2019 12:00:00 PM,unknown
81463.0,39.5325322,-88.6615008,180.84,0,Coyote - Findlay 81463,1558630000000.0,May 23 2019 06:01:00 PM,unknown
81461.0,39.5138156,-88.5966917,138.35,26,Coyote - New Liberty 81461,1558630000000.0,May 23 2019 06:01:00 PM,unknown
81455.0,37.6413439,-89.2218414,-0.09,29,Coyote - Makanda 81455,1558630000000.0,May 23 2019 06:01:00 PM,unknown
81463.0,39.532115,-88.662345,174.13,31,Coyote - Findlay 81463,1558650000000.0,May 23 2019 09:00:00 PM,unknown
81455.0,37.6404944,-89.2199181,138.51,28,Coyote - Makanda 81455,1558650000000.0,May 23 2019 09:01:00 PM,unknown
81461.0,39.5137117,-88.5966436,174.34,27,Coyote - New Liberty 81461,1558650000000.0,May 23 2019 09:01:00 PM,unknown
81461.0,39.51364,-88.5953853,0.08,25,Coyote - New Liberty 81461,1558660000000.0,May 24 2019 12:00:00 AM,unknown
81463.0,39.5311283,-88.6608758,179.62,0,Coyote - Findlay 81463,1558660000000.0,May 24 2019 12:01:00 AM,unknown
81455.0,37.6480178,-89.2122006,130.01,24,Coyote - Makanda 81455,1558670000000.0,May 24 2019 03:01:00 AM,unknown
