collar_id,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,c_id,pre_lon,pre_lat,pre_time,step,delta,speed_ms,bearing,turn_angle,behavior
151326.0,41.9814967,-88.3203286,210.38,28,Coyote - Thornwood 151326 (F),1692980000000.0,2023-08-25 16:00:36,unknown,-91.0402303,39.7623942,2023-08-25 16:00:35,,1.0,,41.94208929710464,178.261773169449,nan
151321.0,39.7024256,-90.6849544,151.44,31,Coyote - Griggsville 151321,1692980000000.0,2023-08-25 16:01:08,unknown,-88.3203286,41.9814967,2023-08-25 16:00:36,,32.0,,218.9081178714378,176.96602857433317,nan
151329.0,37.61129,-89.1082025,225.83,30,Coyote - Devil's Kitchen 151329,1692980000000.0,2023-08-25 16:31:08,unknown,-90.6849544,39.7024256,2023-08-25 16:01:08,,1800.0,,149.01434962675063,69.89376824468718,nan
151328.0,39.5569978,-88.6147858,159.34,25,Coyote - Sullivan Shoreline 151328,1692940000000.0,2023-08-25 06:01:10,unknown,-89.1082025,37.61129,2023-08-25 16:31:08,,-37798.0,-5.826348027545852,11.05917182338783,137.9551778033628,nan
151328.0,39.5402567,-88.6028311,-0.5,32,Coyote - Sullivan Shoreline 151328,1692990000000.0,2023-08-25 18:01:10,unknown,-88.6147858,39.5569978,2023-08-25 06:01:10,2123.8193054906424,43200.0,0.0491624839233945,151.15787417686946,140.09870235348163,Traveling
151328.0,39.5412217,-88.6032183,155.63,33,Coyote - Sullivan Shoreline 151328,1692990000000.0,2023-08-25 19:31:07,unknown,-88.6028311,39.5402567,2023-08-25 18:01:10,112.19112827761873,5397.0,0.020787683579325315,342.80660128994435,168.3512728869251,Foraging
151326.0,41.9809556,-88.3191719,209.89,29,Coyote - Thornwood 151326 (F),1692990000000.0,2023-08-25 20:00:53,unknown,-88.6032183,39.5412217,2023-08-25 19:31:07,,1786.0,,4.947226746340791,22.140625456396435,nan
151325.0,41.9576869,-88.3550847,-0.04,29,Coyote - Thornwood 151325 (M),1692990000000.0,2023-08-25 20:01:08,unknown,-88.3191719,41.9809556,2023-08-25 20:00:53,3942.23972819817,15.0,,228.94164023580728,136.0055865105335,Traveling
151324.0,41.9362053,-88.0744561,201.42,28,Coyote - East Branch 151324,1692990000000.0,2023-08-25 20:01:10,unknown,-88.3550847,41.9576869,2023-08-25 20:01:08,,2.0,,95.7823842671618,133.15925596864548,nan
151328.0,39.5300131,-88.6047817,-0.28,32,Coyote - Sullivan Shoreline 151328,1693000000000.0,2023-08-25 21:01:10,unknown,-88.0744561,41.9362053,2023-08-25 20:01:10,,3600.0,,189.6552784228007,93.8728941556389,nan
151328.0,39.5415608,-88.6027119,0.03,32,Coyote - Sullivan Shoreline 151328,1693000000000.0,2023-08-25 22:31:10,unknown,-88.6047817,39.5300131,2023-08-25 21:01:10,1294.38080873091,5400.0,0.23970014976498336,7.869694096823711,178.214415674023,Foraging
151327.0,41.9499833,-88.1015803,209.89,23,Coyote - Bloomingdale 151327,1692960000000.0,2023-08-25 12:00:35,unknown,-88.6027119,39.5415608,2023-08-25 22:31:10,,-37835.0,-7.15685443727953,8.795512689462665,0.9258185926389544,nan
151322.0,39.7624231,-91.0402183,184.16,23,Coyote - County Line 151322,1692960000000.0,2023-08-25 12:01:03,unknown,-88.1015803,41.9499833,2023-08-25 12:00:35,,28.0,,226.42535095517496,142.3701617342877,nan
151324.0,41.9322778,-88.0365117,0.21,31,Coyote - East Branch 151324,1724540000000.0,2024-08-25 00:01:00,unknown,-91.0402183,39.7624231,2023-08-25 12:01:03,,31579197.0,0.01106936536255526,45.34514560503376,178.9197946498588,nan
38056.0,41.8509331,-88.1703378,194.73,25,Coyote - Cantigny 38056 (F),1440610000000.0,2015-08-26 17:00:29,unknown,-88.0365117,41.9322778,2024-08-25 00:01:00,,-283935631.0,-5.042432284962727e-05,230.8117372898712,174.53340831516257,nan
38056.0,41.854335,-88.1603647,207.51,15,Coyote - Cantigny 38056 (F),1440580000000.0,2015-08-26 08:00:28,unknown,-88.1703378,41.8509331,2015-08-26 17:00:29,910.3062373877061,-32401.0,-0.028095004394546652,65.39142708461783,165.42031020525337,Foraging
38055.0,41.8378139,-88.1614111,189.54,30,Coyote - Cantigny 38055 (M),1440620000000.0,2015-08-26 21:00:30,unknown,-88.1603647,41.854335,2015-08-26 08:00:28,1837.0601362206626,46802.0,0.0392517442891471,182.70169745259565,117.31027036797782,Traveling
38056.0,41.8468942,-88.1738239,187.5,26,Coyote - Cantigny 38056 (F),1440630000000.0,2015-08-26 23:00:47,unknown,-88.1614111,41.8378139,2015-08-26 21:00:30,1442.2278887471418,7217.0,0.19983759023793013,314.4819981684628,131.78030071586713,Foraging
81461.0,39.4806339,-88.5169739,185.29,22,Coyote - New Liberty 81461,1566790000000.0,2019-08-26 03:01:00,unknown,-88.1738239,41.8468942,2015-08-26 23:00:47,,126158413.0,0.002095490358978856,186.3897438611388,128.09225430732397,nan
81461.0,39.4667344,-88.4967778,195.08,26,Coyote - New Liberty 81461,1566840000000.0,2019-08-26 18:00:00,unknown,-88.5169739,39.4806339,2019-08-26 03:01:00,2324.0777510706507,53940.0,0.04308635059456156,131.71319920979892,54.676544651339896,Traveling
81463.0,39.5269247,-88.6568819,165.45,22,Coyote - Findlay 81463,1566810000000.0,2019-08-26 09:00:00,unknown,-88.4967778,39.4667344,2019-08-26 18:00:00,,-32400.0,-0.47245198723581117,296.0257718962785,164.3125726864796,nan
81461.0,39.4667625,-88.4968011,197.59,28,Coyote - New Liberty 81461,1566850000000.0,2019-08-26 21:00:00,unknown,-88.6568819,39.5269247,2019-08-26 09:00:00,,43200.0,0.3542656692064195,115.91670158009275,179.89092968381425,nan
81463.0,39.5401336,-88.63218,-1.23,27,Coyote - Findlay 81463,1566850000000.0,2019-08-26 21:01:00,unknown,-88.4968011,39.4667625,2019-08-26 21:00:00,,60.0,,305.12756179755957,170.7891397825332,nan
85793.0,39.650105,-88.6953597,164.18,28,Coyote - Lovington 85793,1598450000000.0,2020-08-26 15:00:00,unknown,-88.63218,39.5401336,2019-08-26 21:01:00,,31600740.0,0.0004228225067687197,336.14120568786484,31.013643890305275,nan
85784.0,39.5954669,-88.6662519,179.49,29,Coyote - Sullivan-Lovington 85784,1598450000000.0,2020-08-26 15:01:00,unknown,-88.6953597,39.650105,2020-08-26 15:00:00,6560.9876998132,60.0,,157.68008373427455,178.4611219535903,Traveling
85793.0,39.6428419,-88.6981056,44.98,29,Coyote - Lovington 85793,1598460000000.0,2020-08-26 18:01:00,unknown,-88.6662519,39.5954669,2020-08-26 15:01:00,5928.56301432002,10800.0,0.5489410198444462,332.6291848007483,174.94910106647376,Traveling
85784.0,39.5957969,-88.6661419,185.41,31,Coyote - Sullivan-Lovington 85784,1598480000000.0,2020-08-26 21:00:00,unknown,-88.6981056,39.6428419,2020-08-26 18:01:00,5900.465162062251,10740.0,0.5493915420914572,152.3639396187981,179.7347548180498,Traveling
85793.0,39.6429461,-88.6966961,-0.32,28,Coyote - Lovington 85793,1598480000000.0,2020-08-26 21:01:00,unknown,-88.6661419,39.5957969,2020-08-26 21:00:00,5855.490496924956,60.0,,333.4823930629458,178.8815465558523,Traveling
151329.0,37.6207947,-89.11038,162.5,28,Coyote - Devil's Kitchen 151329,1693020000000.0,2023-08-26 03:00:33,unknown,-88.6966961,39.6429461,2020-08-26 21:01:00,,94543173.0,0.0024046878276765553,189.20928631351723,144.27310674942856,nan
151327.0,41.9500378,-88.1014972,219.65,23,Coyote - Bloomingdale 151327,1693070000000.0,2023-08-26 16:00:33,unknown,-89.11038,37.6207947,2023-08-26 03:00:33,,46800.0,10.435348306177485,9.832386755298884,179.37689955821833,nan
151324.0,41.9358931,-88.0680669,186.17,27,Coyote - East Branch 151324,1693070000000.0,2023-08-26 16:01:05,unknown,-88.1014972,41.9500378,2023-08-26 16:00:33,3186.4369759626566,32.0,,119.62183493660828,109.7894481813094,Traveling
151328.0,39.5586372,-88.5915414,248.32,20,Coyote - Sullivan Shoreline 151328,1693030000000.0,2023-08-26 06:00:13,unknown,-88.0680669,41.9358931,2023-08-26 16:01:05,,-36052.0,-7.424460321739327,189.64267892544194,70.02084398883366,nan
151329.0,37.6174903,-89.1073125,222.31,28,Coyote - Devil's Kitchen 151329,1693040000000.0,2023-08-26 07:30:51,unknown,-88.5915414,39.5586372,2023-08-26 06:00:13,,5438.0,,191.89433532128422,2.251656395842275,nan
151324.0,41.9359575,-88.0680692,200.66,30,Coyote - East Branch 151324,1693080000000.0,2023-08-26 20:00:33,unknown,-89.1073125,37.6174903,2023-08-26 07:30:51,,44982.0,10.84134735336555,10.148501344850837,178.25416602356663,nan
151327.0,41.9500558,-88.1015081,217.4,29,Coyote - Bloomingdale 151327,1693080000000.0,2023-08-26 20:01:08,unknown,-88.0680692,41.9359575,2023-08-26 20:00:33,3184.5184684859923,35.0,,299.55703367972154,70.5914676651293,Traveling
151328.0,39.5569008,-88.5893706,167.68,25,Coyote - Sullivan Shoreline 151328,1693080000000.0,2023-08-26 21:00:35,unknown,-88.1015081,41.9500558,2023-08-26 20:01:08,,3567.0,,188.93863633323937,110.61839734648217,nan
151328.0,39.5568556,-88.5894094,181.59,23,Coyote - Sullivan Shoreline 151328,1693090000000.0,2023-08-26 22:30:11,unknown,-88.5893706,39.5569008,2023-08-26 21:00:35,6.025255031860664,5376.0,0.0011207691651526532,213.49762510144856,24.55898876820919,Resting
151328.0,39.5621486,-88.5910694,172.06,21,Coyote - Sullivan Shoreline 151328,1693050000000.0,2023-08-26 12:00:21,unknown,-88.5894094,39.5568556,2023-08-26 22:30:11,604.7297952307621,-37790.0,-0.016002376163820112,346.4078088938611,132.91018379241254,Foraging
151322.0,39.7661086,-91.0417903,189.56,23,Coyote - County Line 151322,1693050000000.0,2023-08-26 12:01:03,unknown,-88.5910694,39.5621486,2023-08-26 12:00:21,,42.0,,276.95165717863335,69.45615171522775,nan
151324.0,41.9327914,-88.0367658,210.55,32,Coyote - East Branch 151324,1724690000000.0,2024-08-26 16:01:00,unknown,-91.0417903,39.7661086,2023-08-26 12:01:03,,31636797.0,0.01104390756869762,45.39818137377374,128.4465241951404,nan
151324.0,41.9329711,-88.0368722,182.34,36,Coyote - East Branch 151324,1724700000000.0,2024-08-26 20:01:00,unknown,-88.0367658,41.9327914,2024-08-26 16:01:00,21.823386829466763,14400.0,0.0015155129742685251,336.22758387610196,69.17059749767179,Resting
38055.0,41.8338953,-88.1587556,197.48,16,Coyote - Cantigny 38055 (M),1440640000000.0,2015-08-27 02:02:12,unknown,-88.0368722,41.9329711,2024-08-26 20:01:00,,-284061528.0,-5.262234592126916e-05,222.52702581865725,113.70055805744471,nan
38056.0,41.8466919,-88.1588833,200.58,27,Coyote - Cantigny 38056 (F),1440690000000.0,2015-08-27 17:00:59,unknown,-88.1587556,41.8338953,2015-08-27 02:02:12,1421.3602830383968,53927.0,0.026357117641226044,359.57408012825675,137.0470543095995,Foraging
38055.0,41.8531081,-88.1642525,197.79,24,Coyote - Cantigny 38055 (M),1440690000000.0,2015-08-27 17:02:56,unknown,-88.1588833,41.8466919,2015-08-27 17:00:59,840.6450473214521,117.0,7.185000404456856,328.0647419903716,31.509338137885152,Foraging
38056.0,41.8466903,-88.1588778,223.26,30,Coyote - Cantigny 38056 (F),1440710000000.0,2015-08-27 21:00:29,unknown,-88.1642525,41.8531081,2015-08-27 17:02:56,841.0380193259123,14253.0,0.05900778919005909,148.04123339560388,179.97649140523228,Foraging
38056.0,41.8467389,-88.1588558,193.26,30,Coyote - Cantigny 38056 (F),1440720000000.0,2015-08-27 23:00:34,unknown,-88.1588778,41.8466903,2015-08-27 21:00:29,5.698844216742536,7205.0,0.0007909568656131209,18.63472444323391,129.40650895236996,Resting
81461.0,39.4663792,-88.4871381,197.37,24,Coyote - New Liberty 81461,1566870000000.0,2019-08-27 03:00:00,unknown,-88.1588558,41.8467389,2015-08-27 23:00:34,,126158366.0,0.002106763388370278,186.0802288400332,167.44550439679927,nan
81463.0,39.5327878,-88.6405844,160.59,27,Coyote - Findlay 81463,1566920000000.0,2019-08-27 15:00:00,unknown,-88.4871381,39.4663792,2019-08-27 03:00:00,,43200.0,0.3499600388002322,299.3353780200307,113.25514917999752,nan
81461.0,39.4727725,-88.5162575,186.41,28,Coyote - New Liberty 81461,1566930000000.0,2019-08-27 18:01:00,unknown,-88.6405844,39.5327878,2019-08-27 15:00:00,,10860.0,1.160170193310967,121.99122235747222,177.34415566255848,nan
81461.0,39.4727342,-88.5162467,186.84,28,Coyote - New Liberty 81461,1566940000000.0,2019-08-27 21:00:00,unknown,-88.5162575,39.4727725,2019-08-27 18:01:00,4.352602595372701,10740.0,0.00040527026027678786,167.71990427177244,45.72868191430021,Resting
81463.0,39.5398689,-88.6329897,169.49,26,Coyote - Findlay 81463,1566860000000.0,2019-08-27 00:01:00,unknown,-88.5162467,39.4727342,2019-08-27 21:00:00,,-75540.0,-0.16553851745034387,306.73544897063414,139.0155446988617,nan
81463.0,39.5324106,-88.6395481,176.76,22,Coyote - Findlay 81463,1566910000000.0,2019-08-27 12:01:00,unknown,-88.6329897,39.5398689,2019-08-27 00:01:00,1001.7882025715398,43200.0,0.02318954172619305,214.14600443163184,92.5894445390023,Foraging
85793.0,39.6443842,-88.6944164,153.35,28,Coyote - Lovington 85793,1598540000000.0,2020-08-27 15:00:00,unknown,-88.6395481,39.5324106,2019-08-27 12:01:00,,31633140.0,0.0004203055432856769,339.3297767727443,125.18377234111247,nan
85793.0,39.6416317,-88.6982758,139.76,25,Coyote - Lovington 85793,1598510000000.0,2020-08-27 06:00:00,unknown,-88.6944164,39.6443842,2020-08-27 15:00:00,450.70996573007164,-32400.0,-0.013910801411421965,227.19586617718969,112.13391059555462,Foraging
85784.0,39.5923697,-88.6606058,181.05,30,Coyote - Sullivan-Lovington 85784,1598550000000.0,2020-08-27 18:00:00,unknown,-88.6982758,39.6416317,2020-08-27 06:00:00,6354.353906558351,43200.0,0.14709152561477665,149.4874940128926,77.70837216429709,Traveling
85784.0,39.5896092,-88.6659436,171.97,26,Coyote - Sullivan-Lovington 85784,1598520000000.0,2020-08-27 09:00:00,unknown,-88.6606058,39.5923697,2020-08-27 18:00:00,551.5245320560178,-32400.0,-0.01702236210049438,236.136040452563,86.64854643967041,Foraging
85793.0,39.6398311,-88.6977672,166.35,28,Coyote - Lovington 85793,1598560000000.0,2020-08-27 21:00:00,unknown,-88.6659436,39.5896092,2020-08-27 09:00:00,6209.645010494163,43200.0,0.14374178265032786,333.9913136790258,97.85527322646277,Traveling
85784.0,39.6023358,-88.6590133,-0.33,32,Coyote - Sullivan-Lovington 85784,1598560000000.0,2020-08-27 21:01:00,unknown,-88.6977672,39.6398311,2020-08-27 21:00:00,5329.473333891392,60.0,,141.4631357923947,167.47182211336892,Traveling
85784.0,39.5915542,-88.6658947,172.87,27,Coyote - Sullivan-Lovington 85784,1598530000000.0,2020-08-27 12:01:00,unknown,-88.6590133,39.6023358,2020-08-27 21:01:00,1335.0229390856202,-32400.0,-0.041204411700173464,206.1903785685615,64.7272427761668,Foraging
151328.0,39.5621411,-88.6131442,146.36,29,Coyote - Sullivan Shoreline 151328,1693140000000.0,2023-08-27 13:30:25,unknown,-88.6658947,39.5915542,2020-08-27 12:01:00,5586.20222349147,94613365.0,5.904242200339741e-05,125.86582802582205,80.32455054273944,Traveling
151328.0,39.56207,-88.6130328,162.2,25,Coyote - Sullivan Shoreline 151328,1693150000000.0,2023-08-27 15:00:35,unknown,-88.6131442,39.5621411,2023-08-27 13:30:25,12.408220504743795,5410.0,0.002293571257808465,129.6206062586555,3.754778232833445,Resting
151326.0,41.9796114,-88.3171042,199.41,19,Coyote - Thornwood 151326 (F),1693110000000.0,2023-08-27 04:00:35,unknown,-88.6130328,39.56207,2023-08-27 15:00:35,,-39600.0,-6.8087436602769404,5.200143963739449,124.42046229491605,nan
151327.0,41.9495711,-88.0946797,214.46,28,Coyote - Bloomingdale 151327,1693150000000.0,2023-08-27 16:00:36,unknown,-88.3171042,41.9796114,2023-08-27 04:00:35,,43201.0,0.4337334945486115,100.22047468145746,95.02033071771801,nan
151322.0,39.7674547,-91.0263408,139.72,22,Coyote - County Line 151322,1693150000000.0,2023-08-27 16:01:08,unknown,-88.0946797,41.9495711,2023-08-27 16:00:36,,32.0,,226.42535721501213,126.20488253355467,nan
151329.0,37.6241736,-89.1160042,164.06,22,Coyote - Devil's Kitchen 151329,1693150000000.0,2023-08-27 16:30:14,unknown,-91.0263408,39.7674547,2023-08-27 16:01:08,,1746.0,,144.57427101413427,81.85108620087786,nan
151328.0,39.5620956,-88.6130006,177.61,26,Coyote - Sullivan Shoreline 151328,1693150000000.0,2023-08-27 16:30:55,unknown,-89.1160042,37.6241736,2023-08-27 16:30:14,,41.0,,11.311627587403692,133.26264342673056,nan
151328.0,39.5579278,-88.6055753,170.94,24,Coyote - Sullivan Shoreline 151328,1693120000000.0,2023-08-27 06:00:51,unknown,-88.6130006,39.5620956,2023-08-27 16:30:55,788.243769418862,-37804.0,-0.020850803338770024,126.0541874224236,114.7425598350199,Foraging
151328.0,39.5591419,-88.6089178,131.81,24,Coyote - Sullivan Shoreline 151328,1693120000000.0,2023-08-27 07:30:05,unknown,-88.6055753,39.5579278,2023-08-27 06:00:51,317.3132012840196,5354.0,0.059266567292495256,295.22771556168084,169.17352813925726,Foraging
151328.0,39.5602619,-88.6140347,0.13,27,Coyote - Sullivan Shoreline 151328,1693160000000.0,2023-08-27 19:30:33,unknown,-88.6089178,39.5591419,2023-08-27 07:30:05,456.9887034524814,43228.0,0.01057159025290278,285.8513271494505,9.376388412230312,Foraging
151322.0,39.7652464,-91.0319481,196.73,29,Coyote - County Line 151322,1693170000000.0,2023-08-27 20:00:33,unknown,-88.6140347,39.5602619,2023-08-27 19:30:33,,1800.0,,277.0552707714078,8.79605637804275,nan
151327.0,41.9503044,-88.094575,17.64,28,Coyote - Bloomingdale 151327,1693170000000.0,2023-08-27 20:01:08,unknown,-91.0319481,39.7652464,2023-08-27 20:00:33,,35.0,,44.522556944408635,127.46728617300084,nan
151328.0,39.5621433,-88.6129742,166.48,29,Coyote - Sullivan Shoreline 151328,1693170000000.0,2023-08-27 21:00:52,unknown,-88.094575,41.9503044,2023-08-27 20:01:08,,3584.0,,189.50754606153694,144.9849891171283,nan
151328.0,39.5591767,-88.6174792,166.38,23,Coyote - Sullivan Shoreline 151328,1693180000000.0,2023-08-27 22:31:04,unknown,-88.6129742,39.5621433,2023-08-27 21:00:52,508.3036260970075,5412.0,0.09392158649242563,229.49891481285906,39.99136875132211,Foraging
151325.0,41.9591836,-88.3477258,203.96,21,Coyote - Thornwood 151325 (M),1693140000000.0,2023-08-27 12:00:34,unknown,-88.6174792,39.5591767,2023-08-27 22:31:04,,-37830.0,-7.070848094068769,4.778496815229631,135.27958200237057,nan
151328.0,39.5620622,-88.6130342,167.96,20,Coyote - Sullivan Shoreline 151328,1693140000000.0,2023-08-27 12:00:36,unknown,-88.3477258,41.9591836,2023-08-27 12:00:34,,2.0,,184.87901842176515,179.89947839346448,nan
151324.0,41.9478186,-88.0721264,157.28,23,Coyote - East Branch 151324,1693140000000.0,2023-08-27 12:01:07,unknown,-88.6130342,39.5620622,2023-08-27 12:00:36,,31.0,,9.569368183437662,175.3096502383275,nan
151324.0,41.9519761,-88.0349886,231.42,32,Coyote - East Branch 151324,1724730000000.0,2024-08-27 04:01:00,unknown,-88.0721264,41.9478186,2023-08-27 12:01:07,3113.7402066465575,31593593.0,9.855606504288884e-05,81.42755431312217,71.85818612968451,Traveling
151324.0,41.9489028,-88.0296617,220.78,34,Coyote - East Branch 151324,1724770000000.0,2024-08-27 16:01:00,unknown,-88.0349886,41.9519761,2024-08-27 04:01:00,558.2176145901209,43200.0,0.012921704041437984,127.80056305696681,46.373008743844636,Foraging
151324.0,41.9489214,-88.0297361,190.06,27,Coyote - East Branch 151324,1724760000000.0,2024-08-27 12:00:00,unknown,-88.0296617,41.9489028,2024-08-27 16:01:00,6.505766105489782,-14460.0,-0.00044991466842944546,288.57950089040315,160.77893783343634,Resting
38056.0,41.8509508,-88.1703367,192.5,27,Coyote - Cantigny 38056 (F),1440780000000.0,2015-08-28 17:00:29,unknown,-88.0297361,41.9489214,2024-08-27 12:00:00,,-283978771.0,-5.61805754027702e-05,226.9352477997796,61.64425309062355,nan
38055.0,41.8378586,-88.1614458,188.49,24,Coyote - Cantigny 38055 (M),1440780000000.0,2015-08-28 17:02:05,unknown,-88.1703367,41.8509508,2015-08-28 17:00:29,1630.8932700764249,96.0,16.98847156329609,153.16213753825934,73.77311026152026,Traveling
38056.0,41.8427178,-88.1521306,198.85,15,Coyote - Cantigny 38056 (F),1440750000000.0,2015-08-28 08:00:19,unknown,-88.1614458,41.8378586,2015-08-28 17:02:05,943.3442091709269,-32506.0,-0.029020618014241276,54.9977996225997,98.16433791565964,Foraging
38055.0,41.8378044,-88.1614647,207.21,31,Coyote - Cantigny 38055 (M),1440800000000.0,2015-08-28 21:00:29,unknown,-88.1521306,41.8427178,2015-08-28 08:00:19,948.0847701340108,46810.0,0.0202538938289684,234.75961391938216,179.76181429678246,Foraging
38055.0,41.8378761,-88.1614286,172.83,30,Coyote - Cantigny 38055 (M),1440800000000.0,2015-08-28 23:00:29,unknown,-88.1614647,41.8378044,2015-08-28 21:00:29,8.509520663252681,7200.0,0.0011818778698962056,20.56183828681742,145.80222436743526,Resting
81461.0,39.4845239,-88.5103331,183.15,20,Coyote - New Liberty 81461,1566960000000.0,2019-08-28 03:01:00,unknown,-88.1614286,41.8378761,2015-08-28 23:00:29,,126158431.0,0.002084626193735641,186.5309858211842,165.96914753436678,nan
81461.0,39.4975767,-88.5536806,0.13,22,Coyote - New Liberty 81461,1567000000000.0,2019-08-28 15:01:00,unknown,-88.5103331,39.4845239,2019-08-28 03:01:00,4000.645853568274,43200.0,0.09260754290667302,291.32908280758465,104.79809698640045,Traveling
81461.0,39.5161158,-88.5444133,172.86,28,Coyote - New Liberty 81461,1567020000000.0,2019-08-28 18:00:00,unknown,-88.5536806,39.4975767,2019-08-28 15:01:00,2207.2357762152797,10740.0,0.20551543540179512,21.087714097689265,89.75863129010463,Traveling
81463.0,39.5218828,-88.6300256,0.13,29,Coyote - Findlay 81463,1567020000000.0,2019-08-28 18:01:00,unknown,-88.5444133,39.5161158,2019-08-28 18:00:00,7389.592562697305,60.0,,275.0177935177903,106.06992057989893,Traveling
81463.0,39.5232125,-88.6314103,177.88,0,Coyote - Findlay 81463,1566990000000.0,2019-08-28 12:01:00,unknown,-88.6300256,39.5218828,2019-08-28 18:01:00,189.66046016486786,-21600.0,-0.008780576859484622,321.2262122334009,46.20841871561055,Foraging
85784.0,39.5733964,-88.6256144,170.98,28,Coyote - Sullivan-Lovington 85784,1598630000000.0,2020-08-28 15:00:00,unknown,-88.6314103,39.5232125,2019-08-28 12:01:00,5593.943301221109,31633140.0,0.00017683806606682453,5.087230469953316,43.86101823655247,Traveling
85793.0,39.6443789,-88.6988478,111.75,27,Coyote - Lovington 85793,1598630000000.0,2020-08-28 15:01:00,unknown,-88.6256144,39.5733964,2020-08-28 15:00:00,,60.0,,321.5440928320141,43.54313763793925,nan
85784.0,39.5733547,-88.6255928,175.0,32,Coyote - Sullivan-Lovington 85784,1598640000000.0,2020-08-28 18:01:00,unknown,-88.6988478,39.6443789,2020-08-28 15:01:00,,10800.0,0.9340406297944522,141.50554815788632,179.96145532587224,nan
85793.0,39.6447478,-88.6986189,165.75,25,Coyote - Lovington 85793,1598610000000.0,2020-08-28 09:01:00,unknown,-88.6255928,39.5733547,2020-08-28 18:01:00,,-32400.0,-0.3119589294377866,321.78394522451214,179.7216029333742,nan
85793.0,39.6441336,-88.6986853,149.33,29,Coyote - Lovington 85793,1598650000000.0,2020-08-28 21:01:00,unknown,-88.6986189,39.6447478,2020-08-28 09:01:00,68.4310391152226,43200.0,0.0015840518313708935,184.75865107996373,137.0252941445484,Resting
85784.0,39.5733692,-88.625535,177.77,27,Coyote - Sullivan-Lovington 85784,1598620000000.0,2020-08-28 12:00:00,unknown,-88.6986853,39.6441336,2020-08-28 21:01:00,,-32460.0,-0.30990435470709854,141.4431654126496,43.315485667314135,nan
151328.0,39.5598197,-88.5922547,213.41,19,Coyote - Sullivan Shoreline 151328,1693190000000.0,2023-08-28 01:30:32,unknown,-88.625535,39.5733692,2020-08-28 12:00:00,3231.351907817154,94570232.0,3.4168805970753606e-05,117.82959104341535,23.613574369234243,Traveling
151321.0,39.7321997,-90.6840869,-0.16,19,Coyote - Griggsville 151321,1693200000000.0,2023-08-28 04:00:42,unknown,-88.5922547,39.5598197,2023-08-28 01:30:32,,9010.0,,276.77530409923634,158.945713055821,nan
151326.0,41.9687236,-88.3301539,223.48,29,Coyote - Thornwood 151326 (F),1693240000000.0,2023-08-28 16:01:05,unknown,-90.6840869,39.7321997,2023-08-28 04:00:42,,43223.0,7.355180903846415,37.75994729040505,120.98464319116871,nan
151328.0,39.5567386,-88.5895025,170.62,23,Coyote - Sullivan Shoreline 151328,1693240000000.0,2023-08-28 16:30:33,unknown,-88.3301539,41.9687236,2023-08-28 16:01:05,,1768.0,,184.74101832906342,146.98107103865837,nan
151322.0,39.7590144,-91.0378789,187.21,18,Coyote - County Line 151322,1693210000000.0,2023-08-28 08:00:33,unknown,-88.5895025,39.5567386,2023-08-28 16:30:33,,-30600.0,-6.905424847737624,276.9055164206993,92.16449809163589,nan
151322.0,39.7702497,-91.0372969,209.21,31,Coyote - County Line 151322,1693250000000.0,2023-08-28 20:00:33,unknown,-91.0378789,39.7590144,2023-08-28 08:00:33,1248.453042458451,43200.0,0.028899375982834513,2.280031586452082,85.37451516575277,Foraging
151328.0,39.5566972,-88.5895639,180.91,24,Coyote - Sullivan Shoreline 151328,1693260000000.0,2023-08-28 21:00:58,unknown,-91.0372969,39.7702497,2023-08-28 20:00:33,,3625.0,,95.68373483642286,93.40370324997077,nan
151328.0,39.5557258,-88.5940869,178.02,26,Coyote - Sullivan Shoreline 151328,1693260000000.0,2023-08-28 22:30:35,unknown,-88.5895639,39.5566972,2023-08-28 21:00:58,403.4092443133203,5377.0,0.07502496639637722,254.43578859254097,158.75205375611813,Foraging
151322.0,39.7590336,-91.0379142,187.76,18,Coyote - County Line 151322,1693220000000.0,2023-08-28 12:00:33,unknown,-88.5940869,39.5557258,2023-08-28 22:30:35,,-37802.0,-5.579905188755964,276.94639106252794,22.510602469986964,nan
151324.0,41.9366761,-88.0311525,-0.41,24,Coyote - East Branch 151324,1724820000000.0,2024-08-28 04:01:00,unknown,-91.0379142,39.7590336,2023-08-28 12:00:33,,31593627.0,0.011089042307106974,45.27050462868136,128.32411356615341,nan
151324.0,41.9488783,-88.0301958,189.39,29,Coyote - East Branch 151324,1724860000000.0,2024-08-28 16:01:00,unknown,-88.0311525,41.9366761,2024-08-28 04:01:00,1357.6448054214711,43200.0,0.03142696308845998,3.337264703952441,41.933239924728916,Foraging
151324.0,41.9487244,-88.030045,193.45,31,Coyote - East Branch 151324,1724880000000.0,2024-08-28 20:00:00,unknown,-88.0301958,41.9488783,2024-08-28 16:01:00,21.179077949155804,14340.0,0.001476923148476695,143.9168326241007,140.57956792014826,Resting
38056.0,41.8505464,-88.1694919,190.19,24,Coyote - Cantigny 38056 (F),1440870000000.0,2015-08-29 17:00:48,unknown,-88.030045,41.9487244,2024-08-28 20:00:00,,-284007552.0,-5.598458318814413e-05,226.63892246295921,82.72208983885852,nan
38056.0,41.837555,-88.1565694,206.66,20,Coyote - Cantigny 38056 (F),1440830000000.0,2015-08-29 06:01:24,unknown,-88.1694919,41.8505464,2015-08-29 17:00:48,1798.3302791508236,-39564.0,-0.04545370233421352,143.45678471662183,83.18213774633739,Traveling
